item,qty,price,date
1552,3,4.0000000,2021-09-18
1552,7,4.0000000,2021-09-19
1552,5,4.0000000,2021-09-20
1552,1,4.0000000,2021-09-21
1552,3,4.0000000,2021-09-22
1552,1,4.0000000,2021-09-23
1552,5,4.0000000,2021-09-24
1552,5,4.0000000,2021-09-25
1552,8,3.8750000,2021-09-26
1552,5,4.0000000,2021-09-27
1552,1,4.0000000,2021-09-28
1552,1,4.0000000,2021-09-30
1552,1,4.0000000,2021-10-04
1552,1,4.0000000,2022-05-21
1552,4,4.0000000,2022-05-22
1552,3,4.0000000,2022-05-26
1552,6,4.0000000,2022-05-27
1552,7,4.0000000,2022-05-28
1552,7,4.0000000,2022-05-29
1552,6,4.0000000,2022-05-30
1552,5,4.0000000,2022-05-31
1552,6,4.0000000,2022-06-01
1552,10,4.0000000,2022-06-02
1552,11,4.0000000,2022-06-03
1552,6,4.0000000,2022-06-04
1552,11,4.0000000,2022-06-05
1552,2,4.0000000,2022-06-06
1552,6,4.0000000,2022-06-07
1552,1,4.0000000,2022-06-08
1552,3,4.0000000,2022-06-09
1552,1,4.0000000,2022-06-10
1552,5,4.0000000,2022-06-11
1552,5,4.0000000,2022-06-12
1552,3,4.0000000,2022-06-13
1552,4,4.0000000,2022-06-14
1552,1,4.0000000,2022-06-15
1552,2,4.0000000,2022-06-16
1552,2,4.0000000,2022-06-17
1552,4,4.0000000,2022-06-18
1552,10,4.0000000,2022-06-19
1552,3,4.0000000,2022-06-20
1552,5,4.0000000,2022-06-21
1552,9,4.0000000,2022-06-22
1552,10,4.0000000,2022-06-23
1552,7,4.0000000,2022-06-24
1552,4,4.0000000,2022-06-25
1552,11,4.0000000,2022-06-26
1552,9,4.0000000,2022-06-27
1552,8,4.0000000,2022-06-28
1552,9,4.0000000,2022-06-29
1552,10,4.0000000,2022-06-30
1552,7,4.0000000,2022-07-01
1552,14,4.0000000,2022-07-02
1552,8,4.0000000,2022-07-03
1552,6,4.0000000,2022-07-04
1552,4,4.0000000,2022-07-05
1552,9,4.0000000,2022-07-06
1552,10,4.0000000,2022-07-07
1552,6,4.0000000,2022-07-08
1552,4,4.0000000,2022-07-09
1552,16,4.0000000,2022-07-10
1552,10,4.0000000,2022-07-11
1552,22,4.0000000,2022-07-12
1552,15,4.0000000,2022-07-13
1552,16,4.0000000,2022-07-14
1552,23,4.0000000,2022-07-15
1552,8,4.0000000,2022-07-16
1552,25,4.0000000,2022-07-17
1552,13,4.0000000,2022-07-18
1552,11,4.0000000,2022-07-19
1552,11,4.0000000,2022-07-20
1552,11,4.0000000,2022-07-21
1552,15,4.0000000,2022-07-22
1552,21,3.9411765,2022-07-23
1552,24,4.0000000,2022-07-24
1552,13,4.0000000,2022-07-25
1552,17,4.0000000,2022-07-26
1552,20,4.0000000,2022-07-27
1552,16,4.0000000,2022-07-28
1552,16,4.0000000,2022-07-29
1552,6,4.0000000,2022-07-30
1552,13,4.0000000,2022-07-31
1552,8,4.0000000,2022-08-01
1552,11,4.0000000,2022-08-02
1552,14,4.0000000,2022-08-03
1552,22,4.0000000,2022-08-04
1552,16,4.0000000,2022-08-05
1552,9,4.0000000,2022-08-06
1552,18,4.0000000,2022-08-07
1552,17,4.0000000,2022-08-08
1552,12,4.0000000,2022-08-09
1552,20,4.0000000,2022-08-10
1552,22,4.0000000,2022-08-11
1552,4,4.0000000,2022-08-12
1552,18,4.0000000,2022-08-13
1552,19,4.0000000,2022-08-14
1552,15,4.0000000,2022-08-15
1552,10,4.0000000,2022-08-16
1552,33,4.0000000,2022-08-17
1552,33,4.0000000,2022-08-18
1552,13,4.0000000,2022-08-19
1552,36,4.0000000,2022-08-20
1552,23,4.0000000,2022-08-21
1552,9,4.0000000,2022-08-22
1552,23,4.0000000,2022-08-23
1552,9,4.0000000,2022-08-24
1552,17,4.0000000,2022-08-25
1552,27,4.0000000,2022-08-26
1552,18,4.0000000,2022-08-27
1552,20,4.0000000,2022-08-28
1552,4,4.0000000,2022-08-29
1552,14,4.0000000,2022-08-30
1552,10,4.0000000,2022-08-31
1552,12,4.0000000,2022-09-01
1552,13,4.0000000,2022-09-02
1552,6,4.0000000,2022-09-03
1552,7,4.0000000,2022-09-04
1552,9,4.0000000,2022-09-05
1552,11,4.0000000,2022-09-06
1552,4,4.0000000,2022-09-07
1552,11,4.0000000,2022-09-08
1552,5,4.0000000,2022-09-09
1552,12,4.0000000,2022-09-10
1552,8,4.0000000,2022-09-11
1552,4,4.0000000,2022-09-12
1552,1,4.0000000,2022-09-13
1552,3,4.0000000,2022-09-14
1552,2,4.0000000,2022-09-15
1552,5,4.0000000,2022-09-16
1552,1,4.0000000,2022-09-17
1552,1,4.0000000,2022-09-18
1552,2,4.0000000,2022-09-19
1552,1,4.0000000,2022-09-20
1552,2,4.0000000,2022-09-21
1552,3,4.0000000,2022-09-22
1552,3,4.0000000,2022-09-23
1552,4,4.0000000,2022-09-24
1552,1,4.0000000,2022-09-28
1552,1,4.0000000,2022-09-29
1552,2,4.0000000,2022-09-30
1552,1,4.0000000,2022-10-02
1553,2,0.0000000,2021-07-21
1553,2,0.0000000,2021-07-23
1553,2,0.0000000,2021-07-26
1553,6,1.0000000,2021-07-27
1553,1,0.0000000,2021-07-31
1553,1,0.0000000,2021-08-01
1553,2,0.0000000,2021-08-02
1553,1,0.0000000,2021-08-03
1553,2,0.0000000,2021-08-04
1553,4,0.0000000,2021-08-05
1553,1,0.0000000,2021-08-06
1553,3,2.6666667,2021-08-07
1553,2,0.0000000,2021-08-08
1553,4,2.0000000,2021-08-09
1553,5,2.4000000,2021-08-10
1553,2,2.0000000,2021-08-11
1553,3,2.0000000,2021-08-12
1553,2,0.0000000,2021-08-13
1553,4,1.3333333,2021-08-14
1553,7,0.6666667,2021-08-15
1553,4,0.0000000,2021-08-16
1553,2,0.0000000,2021-08-17
1553,2,0.0000000,2021-08-18
1553,6,0.0000000,2021-08-19
1553,4,0.0000000,2021-08-20
1553,4,0.0000000,2021-08-21
1553,2,0.0000000,2021-08-22
1553,2,0.0000000,2021-08-23
1553,1,0.0000000,2021-08-24
1553,3,0.0000000,2021-08-25
1553,4,1.0000000,2021-08-27
1553,1,0.0000000,2021-09-03
1553,1,4.0000000,2021-09-04
1553,1,4.0000000,2021-09-05
1553,2,4.0000000,2021-09-15
1553,1,4.0000000,2021-09-19
1553,1,4.0000000,2022-06-03
1553,1,4.0000000,2022-06-04
1553,1,4.0000000,2022-06-20
1553,1,4.0000000,2022-06-27
1553,1,4.0000000,2022-07-16
1553,2,4.0000000,2022-07-25
1553,2,4.0000000,2022-07-29
1553,2,4.0000000,2022-07-31
1553,2,4.0000000,2022-08-01
1553,1,4.0000000,2022-08-03
1553,1,4.0000000,2022-08-08
1553,2,4.0000000,2022-08-10
1553,2,4.0000000,2022-08-11
1553,1,4.0000000,2022-08-15
1553,1,4.0000000,2022-08-16
1554,9,4.5833333,2021-07-14
1554,18,4.4000000,2021-07-15
1554,13,5.5000000,2021-07-16
1554,16,4.7142857,2021-07-17
1554,2,5.5000000,2021-07-20
1554,9,5.5000000,2021-07-21
1554,16,5.5000000,2021-07-22
1554,9,4.8125000,2021-07-23
1554,12,5.5000000,2021-07-24
1554,13,4.9500000,2021-07-25
1554,14,5.1071429,2021-07-26
1554,14,5.5000000,2021-07-27
1554,7,4.5833333,2021-07-28
1554,20,3.0937500,2021-07-29
1554,8,5.5000000,2021-07-30
1554,6,3.6666667,2021-07-31
1554,9,4.8125000,2021-08-01
1554,6,5.5000000,2021-08-02
1554,10,4.9500000,2021-08-03
1554,7,4.7142857,2021-08-04
1554,10,4.1250000,2021-08-05
1554,10,4.8888889,2021-08-06
1554,19,4.2058824,2021-08-07
1554,26,4.7826087,2021-08-08
1554,14,3.5000000,2021-08-09
1554,13,4.4000000,2021-08-10
1554,29,4.0000000,2021-08-11
1554,19,5.1333333,2021-08-12
1554,32,4.5000000,2021-08-13
1554,22,5.5000000,2021-08-14
1554,5,3.3000000,2021-08-15
1554,25,5.2500000,2021-08-16
1554,16,5.1333333,2021-08-17
1554,11,5.0000000,2021-08-18
1554,21,4.2777778,2021-08-19
1554,18,4.8888889,2021-08-20
1554,16,4.5833333,2021-08-21
1554,21,4.5833333,2021-08-22
1554,24,4.6750000,2021-08-23
1554,12,5.0000000,2021-08-24
1554,8,4.1250000,2021-08-25
1554,2,5.5000000,2021-08-26
1554,17,5.5000000,2021-08-27
1554,14,4.2307692,2021-08-28
1554,15,4.1250000,2021-08-29
1554,22,5.1764706,2021-08-30
1554,17,4.7666667,2021-08-31
1554,19,5.5000000,2021-09-01
1554,18,4.7666667,2021-09-02
1554,11,4.8888889,2021-09-03
1554,5,5.5000000,2021-09-05
1554,2,5.5000000,2021-09-06
1554,1,5.5000000,2021-09-07
1554,2,5.5000000,2021-09-08
1554,10,5.5000000,2021-09-10
1554,16,5.5000000,2021-09-13
1554,6,5.5000000,2021-09-14
1554,9,5.5000000,2021-09-15
1554,6,5.5000000,2021-09-16
1554,2,5.5000000,2021-09-17
1554,10,5.5000000,2021-09-18
1554,12,5.5000000,2021-09-19
1554,3,5.5000000,2021-09-20
1554,3,5.5000000,2021-09-21
1554,2,5.5000000,2021-09-22
1554,2,5.5000000,2021-09-23
1554,4,5.5000000,2021-09-24
1554,9,5.5000000,2021-09-25
1554,3,5.5000000,2021-09-26
1554,3,5.5000000,2021-09-27
1554,2,5.5000000,2021-09-28
1554,3,5.5000000,2021-09-29
1554,2,5.5000000,2021-09-30
1554,3,5.5000000,2021-10-01
1554,3,5.5000000,2021-10-02
1554,2,5.5000000,2021-10-03
1554,2,5.5000000,2021-10-04
1554,4,5.5000000,2021-10-05
1554,2,5.5000000,2021-10-06
1554,2,6.0000000,2022-05-16
1554,2,6.0000000,2022-05-19
1554,6,6.0000000,2022-05-21
1554,4,6.0000000,2022-05-22
1554,3,6.0000000,2022-05-23
1554,8,6.0000000,2022-05-25
1554,7,6.0000000,2022-05-26
1554,1,6.0000000,2022-05-27
1554,3,6.0000000,2022-05-28
1554,5,6.0000000,2022-05-29
1554,1,6.0000000,2022-05-30
1554,2,6.0000000,2022-05-31
1554,3,6.0000000,2022-06-01
1554,17,6.0000000,2022-06-02
1554,13,6.0000000,2022-06-03
1554,15,6.0000000,2022-06-04
1554,20,6.0333333,2022-06-05
1554,10,6.0000000,2022-06-06
1554,2,6.0000000,2022-06-07
1554,2,6.0000000,2022-06-08
1554,6,6.0000000,2022-06-09
1554,8,6.0000000,2022-06-11
1554,13,6.0000000,2022-06-12
1554,10,6.0000000,2022-06-13
1554,11,6.0000000,2022-06-14
1554,3,6.0000000,2022-06-15
1554,4,6.0000000,2022-06-16
1554,9,6.0000000,2022-06-17
1554,6,6.0000000,2022-06-18
1554,14,6.0000000,2022-06-19
1554,8,6.0000000,2022-06-20
1554,4,6.0000000,2022-06-21
1554,9,6.0000000,2022-06-22
1554,4,6.0000000,2022-06-23
1554,7,6.0000000,2022-06-24
1554,8,6.0000000,2022-06-25
1554,14,6.0000000,2022-06-26
1554,8,6.0000000,2022-06-27
1554,6,6.0000000,2022-06-28
1554,5,6.0000000,2022-06-29
1554,5,6.0000000,2022-06-30
1554,3,6.0000000,2022-07-01
1554,15,6.0000000,2022-07-02
1554,16,6.0000000,2022-07-03
1554,8,6.0000000,2022-07-04
1554,4,6.0000000,2022-07-05
1554,4,6.0000000,2022-07-06
1554,9,6.0000000,2022-07-07
1554,1,6.0000000,2022-07-08
1554,7,6.0000000,2022-07-09
1554,11,6.0000000,2022-07-10
1554,8,6.0000000,2022-07-11
1554,9,6.0000000,2022-07-12
1554,8,6.0000000,2022-07-13
1554,8,6.0000000,2022-07-14
1554,2,6.0000000,2022-07-15
1554,9,6.0000000,2022-07-16
1554,17,6.0000000,2022-07-17
1554,13,6.0000000,2022-07-18
1554,3,6.0000000,2022-07-19
1554,15,6.0000000,2022-07-20
1554,14,6.0000000,2022-07-21
1554,9,6.0000000,2022-07-22
1554,11,6.0000000,2022-07-23
1554,12,6.0000000,2022-07-24
1554,4,6.0000000,2022-07-25
1554,15,6.0000000,2022-07-26
1554,9,6.0000000,2022-07-27
1554,11,6.0000000,2022-07-28
1554,9,6.0000000,2022-07-29
1554,8,6.0000000,2022-07-30
1554,13,6.0000000,2022-07-31
1554,7,6.0000000,2022-08-01
1554,8,6.0000000,2022-08-02
1554,6,6.0000000,2022-08-03
1554,17,6.0000000,2022-08-04
1554,12,6.0000000,2022-08-05
1554,14,6.0000000,2022-08-06
1554,18,6.0666667,2022-08-07
1554,9,6.0000000,2022-08-08
1554,13,6.0000000,2022-08-09
1554,14,6.0000000,2022-08-10
1554,14,6.0000000,2022-08-11
1554,7,6.0000000,2022-08-12
1554,12,6.0000000,2022-08-13
1554,18,6.0000000,2022-08-14
1554,15,6.0000000,2022-08-15
1554,14,6.0000000,2022-08-16
1554,22,6.0000000,2022-08-17
1554,23,6.0000000,2022-08-18
1554,15,6.0000000,2022-08-19
1554,18,6.0000000,2022-08-20
1554,13,6.0000000,2022-08-21
1554,11,6.0000000,2022-08-22
1554,18,6.0000000,2022-08-23
1554,11,6.0000000,2022-08-24
1554,9,6.0000000,2022-08-25
1554,17,6.0000000,2022-08-26
1554,10,6.0000000,2022-08-27
1554,18,6.0000000,2022-08-28
1554,7,6.0000000,2022-08-29
1554,11,6.0000000,2022-08-30
1554,12,6.0000000,2022-08-31
1554,7,6.0000000,2022-09-01
1554,14,6.0000000,2022-09-02
1554,10,6.0000000,2022-09-03
1554,10,6.0000000,2022-09-04
1554,9,6.0000000,2022-09-05
1554,7,6.0333333,2022-09-06
1554,8,6.0000000,2022-09-07
1554,7,6.0000000,2022-09-08
1554,5,6.0000000,2022-09-09
1554,10,6.0000000,2022-09-10
1554,7,6.0000000,2022-09-11
1554,2,6.0000000,2022-09-12
1554,8,6.0000000,2022-09-13
1554,7,6.0000000,2022-09-14
1554,7,6.0000000,2022-09-15
1554,6,6.0000000,2022-09-16
1554,3,6.0000000,2022-09-17
1554,3,6.0000000,2022-09-18
1554,4,6.0000000,2022-09-19
1554,1,6.0000000,2022-09-20
1554,1,6.0000000,2022-09-22
1554,2,6.0000000,2022-09-23
1554,2,6.0000000,2022-09-27
1554,1,6.0000000,2022-09-28
1554,1,6.0000000,2022-09-29
1554,1,6.0000000,2022-09-30
1554,3,6.0000000,2022-10-01
1554,3,6.0000000,2022-10-02
1554,3,6.0000000,2022-10-04
1554,2,6.0000000,2022-10-06
1554,5,6.0000000,2022-10-07
1554,4,6.0000000,2022-10-09
1555,3,5.5000000,2021-07-14
1555,2,5.5000000,2021-07-15
1555,1,0.0000000,2021-07-16
1555,5,3.3000000,2021-07-17
1555,1,5.5000000,2021-07-18
1555,3,2.7500000,2021-07-19
1555,1,5.5000000,2021-07-20
1555,3,5.5000000,2021-07-21
1555,1,5.5000000,2021-07-22
1555,2,5.5000000,2021-07-23
1555,3,5.5000000,2021-07-24
1555,1,5.5000000,2021-07-25
1555,5,5.5000000,2021-07-26
1555,1,5.5000000,2021-07-27
1555,3,3.6666667,2021-07-31
1555,3,3.6666667,2021-08-02
1555,1,5.5000000,2021-08-03
1555,2,5.5000000,2021-08-06
1555,1,5.5000000,2021-08-07
1555,4,5.5000000,2021-08-08
1555,3,5.5000000,2021-08-09
1555,3,2.7500000,2021-08-10
1555,1,5.5000000,2021-08-11
1555,7,5.5000000,2021-08-13
1555,1,5.5000000,2021-08-14
1555,1,5.5000000,2021-08-15
1555,4,5.5000000,2021-08-16
1555,3,5.5000000,2021-08-17
1555,2,2.7500000,2021-08-18
1555,2,5.5000000,2021-08-19
1555,2,0.0000000,2021-08-20
1555,3,5.5000000,2021-08-21
1555,2,5.5000000,2021-08-22
1555,5,5.5000000,2021-08-23
1555,3,5.5000000,2021-08-24
1555,4,5.5000000,2021-08-25
1555,1,5.5000000,2021-08-27
1555,3,5.5000000,2021-08-28
1555,1,5.5000000,2021-08-29
1555,3,5.5000000,2021-08-30
1555,2,5.5000000,2021-08-31
1555,3,5.5000000,2021-09-02
1555,4,5.5000000,2021-09-03
1555,1,5.5000000,2021-09-04
1555,2,5.5000000,2021-09-05
1555,1,5.5000000,2021-09-07
1555,4,5.5000000,2021-09-13
1555,1,5.5000000,2021-09-14
1555,4,5.5000000,2021-09-15
1555,1,5.5000000,2021-09-16
1555,1,5.5000000,2021-09-18
1555,2,5.5000000,2021-09-19
1555,2,5.5000000,2021-09-22
1555,1,5.5000000,2021-09-23
1555,1,5.5000000,2021-09-24
1555,2,5.5000000,2021-09-25
1555,2,5.5000000,2021-09-27
1555,1,5.5000000,2021-09-28
1555,3,5.5000000,2021-09-30
1555,1,5.5000000,2021-10-04
1555,1,5.5000000,2021-10-06
1555,1,5.5000000,2021-10-10
1555,3,6.0000000,2022-05-21
1555,2,6.0000000,2022-05-22
1555,1,6.0000000,2022-05-23
1555,2,6.0000000,2022-05-24
1555,1,6.0000000,2022-05-25
1555,1,6.0000000,2022-05-29
1555,1,6.0000000,2022-05-30
1555,1,6.0000000,2022-06-02
1555,4,6.1250000,2022-06-05
1555,1,6.0000000,2022-06-06
1555,1,6.0000000,2022-06-09
1555,1,6.0000000,2022-06-14
1555,1,6.0000000,2022-06-16
1555,1,6.0000000,2022-06-17
1555,3,6.0000000,2022-06-18
1555,1,6.0000000,2022-06-19
1555,1,6.0000000,2022-06-20
1555,2,6.0000000,2022-06-22
1555,2,6.0000000,2022-06-25
1555,4,6.0000000,2022-06-27
1555,1,6.0000000,2022-06-28
1555,1,6.0000000,2022-07-01
1555,4,6.0000000,2022-07-02
1555,2,6.0000000,2022-07-05
1555,1,6.0000000,2022-07-07
1555,1,6.0000000,2022-07-09
1555,1,6.0000000,2022-07-10
1555,1,6.0000000,2022-07-11
1555,2,6.0000000,2022-07-15
1555,1,6.0000000,2022-07-16
1555,1,6.0000000,2022-07-17
1555,1,6.0000000,2022-07-21
1555,1,6.0000000,2022-07-24
1555,1,6.0000000,2022-07-26
1555,1,6.0000000,2022-07-28
1555,1,6.0000000,2022-08-02
1555,2,6.0000000,2022-08-03
1555,1,6.0000000,2022-08-05
1555,1,6.0000000,2022-08-06
1555,3,6.0000000,2022-08-07
1555,1,6.0000000,2022-08-08
1555,2,6.0000000,2022-08-09
1555,1,6.0000000,2022-08-11
1555,1,6.0000000,2022-08-12
1555,2,6.0000000,2022-08-13
1555,1,6.0000000,2022-08-14
1555,1,6.0000000,2022-08-16
1555,3,6.0000000,2022-08-17
1555,2,6.0000000,2022-08-18
1555,3,6.0000000,2022-08-19
1555,3,6.0000000,2022-08-20
1555,1,6.0000000,2022-08-21
1555,1,6.0000000,2022-08-22
1555,2,6.0000000,2022-08-23
1555,1,6.0000000,2022-08-25
1555,2,6.0000000,2022-08-27
1555,2,6.0000000,2022-08-28
1555,2,6.0000000,2022-09-04
1555,3,6.0000000,2022-09-05
1555,1,6.0000000,2022-09-06
1555,1,6.0000000,2022-09-07
1555,1,6.0000000,2022-09-08
1555,2,6.0000000,2022-09-10
1555,1,6.0000000,2022-09-11
1555,1,6.0000000,2022-09-13
1555,3,6.0000000,2022-09-14
1555,2,6.0000000,2022-09-18
1555,2,6.0000000,2022-09-19
1555,1,6.0000000,2022-10-01
1555,1,6.0000000,2022-10-02
1555,1,6.0000000,2022-10-05
1555,1,6.0000000,2022-10-06
1555,1,6.0000000,2022-10-08
1555,1,6.0000000,2022-10-09
1556,5,3.3750000,2021-07-14
1556,2,4.5000000,2021-07-15
1556,3,0.0000000,2021-07-16
1556,3,4.5000000,2021-07-17
1556,3,1.5000000,2021-07-21
1556,5,4.5000000,2021-07-22
1556,2,4.5000000,2021-07-25
1556,4,4.5000000,2021-07-26
1556,5,4.5000000,2021-07-27
1556,2,4.5000000,2021-07-28
1556,2,4.5000000,2021-07-29
1556,7,2.5714286,2021-07-30
1556,4,4.5000000,2021-07-31
1556,4,3.0000000,2021-08-01
1556,4,3.3750000,2021-08-02
1556,5,4.5000000,2021-08-03
1556,2,4.5000000,2021-08-04
1556,4,4.5000000,2021-08-05
1556,3,4.5000000,2021-08-06
1556,3,4.5000000,2021-08-07
1556,3,4.5000000,2021-08-09
1556,2,2.2500000,2021-08-11
1556,4,4.5000000,2021-08-12
1556,5,3.6000000,2021-08-13
1556,5,4.5000000,2021-08-14
1556,3,3.0000000,2021-08-15
1556,9,4.0000000,2021-08-16
1556,2,4.5000000,2021-08-17
1556,5,4.5000000,2021-08-18
1556,6,4.5000000,2021-08-19
1556,6,4.5000000,2021-08-20
1556,3,4.5000000,2021-08-21
1556,5,3.6000000,2021-08-22
1556,4,3.3750000,2021-08-23
1556,4,4.5000000,2021-08-24
1556,2,4.5000000,2021-08-25
1556,1,4.5000000,2021-08-27
1556,3,3.0000000,2021-08-28
1556,1,4.5000000,2021-08-29
1556,5,4.5000000,2021-08-30
1556,9,4.5000000,2021-08-31
1556,7,4.5000000,2021-09-01
1556,4,4.5000000,2021-09-02
1556,4,3.0000000,2021-09-03
1556,1,4.5000000,2021-09-04
1556,1,4.5000000,2021-09-05
1556,1,4.5000000,2021-09-07
1556,3,4.5000000,2021-09-08
1556,4,4.6250000,2021-09-10
1556,2,4.5000000,2021-09-13
1556,4,4.5000000,2021-09-14
1556,2,4.5000000,2021-09-15
1556,1,4.5000000,2021-09-16
1556,1,4.5000000,2021-09-17
1556,1,4.5000000,2021-09-19
1556,2,4.5000000,2021-09-20
1556,4,4.5000000,2021-09-21
1556,1,4.5000000,2021-09-23
1556,2,4.5000000,2021-09-24
1556,1,4.5000000,2021-09-25
1556,3,4.5000000,2021-09-26
1556,1,4.5000000,2021-09-27
1556,2,4.5000000,2021-09-29
1556,2,4.5000000,2021-10-03
1556,1,4.5000000,2021-10-04
1556,1,5.0000000,2022-05-19
1556,1,5.0000000,2022-05-21
1556,2,5.0000000,2022-05-22
1556,1,5.0000000,2022-05-27
1556,1,5.0000000,2022-05-29
1556,2,5.0000000,2022-06-02
1556,1,5.0000000,2022-06-03
1556,1,5.0000000,2022-06-04
1556,1,5.0000000,2022-06-08
1556,1,5.0000000,2022-06-09
1556,1,5.0000000,2022-06-12
1556,2,5.0000000,2022-06-13
1556,1,5.0000000,2022-06-15
1556,1,5.0000000,2022-06-17
1556,2,5.0000000,2022-06-19
1556,3,5.0000000,2022-06-21
1556,4,5.0000000,2022-06-22
1556,2,5.0000000,2022-06-23
1556,3,5.0000000,2022-06-24
1556,2,5.0000000,2022-06-25
1556,5,5.0000000,2022-06-26
1556,4,5.0000000,2022-06-27
1556,3,5.0000000,2022-06-28
1556,2,5.0000000,2022-06-29
1556,3,5.0000000,2022-06-30
1556,1,5.0000000,2022-07-02
1556,3,5.0000000,2022-07-03
1556,1,5.0000000,2022-07-04
1556,1,5.0000000,2022-07-09
1556,5,5.0000000,2022-07-10
1556,3,5.0000000,2022-07-11
1556,3,5.0000000,2022-07-12
1556,5,5.0000000,2022-07-13
1556,4,5.0000000,2022-07-14
1556,2,5.0000000,2022-07-15
1556,2,5.0000000,2022-07-16
1556,2,4.5000000,2022-07-17
1556,3,5.0000000,2022-07-18
1556,3,5.0000000,2022-07-19
1556,2,5.0000000,2022-07-20
1556,1,5.0000000,2022-07-21
1556,2,5.0000000,2022-07-22
1556,3,5.0000000,2022-07-24
1556,7,5.1666667,2022-07-25
1556,6,5.0000000,2022-07-26
1556,6,5.0000000,2022-07-27
1556,3,5.0000000,2022-07-28
1556,2,5.0000000,2022-07-29
1556,1,5.0000000,2022-07-30
1556,1,5.0000000,2022-08-01
1556,6,5.0000000,2022-08-02
1556,2,5.0000000,2022-08-04
1556,2,5.0000000,2022-08-05
1556,1,5.0000000,2022-08-06
1556,5,5.0000000,2022-08-07
1556,4,5.0000000,2022-08-08
1556,6,5.0000000,2022-08-09
1556,2,5.0000000,2022-08-10
1556,3,5.0000000,2022-08-11
1556,3,5.0000000,2022-08-12
1556,5,5.0000000,2022-08-13
1556,6,5.0000000,2022-08-14
1556,4,5.0000000,2022-08-15
1556,1,5.0000000,2022-08-16
1556,5,5.0000000,2022-08-17
1556,2,5.0000000,2022-08-18
1556,4,5.0000000,2022-08-19
1556,2,5.0000000,2022-08-20
1556,4,5.0000000,2022-08-21
1556,1,5.0000000,2022-08-22
1556,5,5.0000000,2022-08-23
1556,2,5.0000000,2022-08-25
1556,5,5.0000000,2022-08-26
1556,5,5.0000000,2022-08-27
1556,4,5.0000000,2022-08-28
1556,2,5.0000000,2022-08-29
1556,3,5.0000000,2022-08-30
1556,3,5.0000000,2022-08-31
1556,2,5.0000000,2022-09-02
1556,8,5.0000000,2022-09-04
1556,1,5.0000000,2022-09-05
1556,3,5.0000000,2022-09-06
1556,4,5.0000000,2022-09-07
1556,1,5.0000000,2022-09-08
1556,1,5.0000000,2022-09-11
1556,2,5.0000000,2022-09-14
1556,1,5.0000000,2022-09-15
1556,2,5.0000000,2022-09-18
1556,1,5.0000000,2022-09-22
1556,1,5.0000000,2022-09-27
1556,2,5.0000000,2022-09-29
1556,2,5.0000000,2022-09-30
1556,1,5.0000000,2022-10-04
1556,1,5.0000000,2022-10-05
1556,1,5.0000000,2022-10-06
1556,7,5.0000000,2022-10-07
1556,1,5.0000000,2022-10-08
1556,3,5.0000000,2022-10-09
1557,28,2.7142857,2021-07-14
1557,39,3.0000000,2021-07-15
1557,29,3.0000000,2021-07-16
1557,40,2.9090909,2021-07-17
1557,5,3.0000000,2021-07-19
1557,18,3.0000000,2021-07-20
1557,21,2.8333333,2021-07-21
1557,34,3.0000000,2021-07-22
1557,21,3.0000000,2021-07-23
1557,20,3.0000000,2021-07-24
1557,38,3.0000000,2021-07-25
1557,25,3.0000000,2021-07-26
1557,29,2.7500000,2021-07-27
1557,20,3.0000000,2021-07-28
1557,25,3.0000000,2021-07-29
1557,23,3.0000000,2021-07-30
1557,30,3.0000000,2021-07-31
1557,30,3.0000000,2021-08-01
1557,34,2.9000000,2021-08-02
1557,44,3.0000000,2021-08-03
1557,36,3.0000000,2021-08-04
1557,27,3.0000000,2021-08-05
1557,35,3.0000000,2021-08-06
1557,45,3.0000000,2021-08-07
1557,38,3.0000000,2021-08-08
1557,33,2.7777778,2021-08-09
1557,24,3.0000000,2021-08-10
1557,35,3.0000000,2021-08-11
1557,34,3.0000000,2021-08-12
1557,55,3.0000000,2021-08-13
1557,46,2.9210526,2021-08-14
1557,66,2.9375000,2021-08-15
1557,47,2.7631579,2021-08-16
1557,52,2.9285714,2021-08-17
1557,42,3.0000000,2021-08-18
1557,58,3.0000000,2021-08-19
1557,72,2.8846154,2021-08-20
1557,50,3.0000000,2021-08-21
1557,38,3.0000000,2021-08-22
1557,29,3.0000000,2021-08-23
1557,57,2.9268293,2021-08-24
1557,54,3.0000000,2021-08-25
1557,59,3.0000000,2021-08-27
1557,26,2.8636364,2021-08-28
1557,32,2.8571429,2021-08-29
1557,26,3.0000000,2021-08-30
1557,26,2.8500000,2021-08-31
1557,26,3.0000000,2021-09-01
1557,24,3.0000000,2021-09-02
1557,31,2.8750000,2021-09-03
1557,14,3.0000000,2021-09-04
1557,22,3.0000000,2021-09-05
1557,6,3.0000000,2021-09-06
1557,10,3.0000000,2021-09-07
1557,9,3.0000000,2021-09-08
1557,2,3.0000000,2021-09-09
1557,25,3.0000000,2021-09-10
1557,9,3.0000000,2021-09-13
1557,4,3.0000000,2021-09-14
1557,16,3.0000000,2021-09-15
1557,10,3.0000000,2021-09-16
1557,2,3.0000000,2021-09-17
1557,5,3.0000000,2021-09-18
1557,19,3.0000000,2021-09-19
1557,15,3.0000000,2021-09-20
1557,10,3.0000000,2021-09-21
1557,8,3.0000000,2021-09-22
1557,7,3.0000000,2021-09-23
1557,13,3.0000000,2021-09-24
1557,18,3.0000000,2021-09-25
1557,15,3.0000000,2021-09-26
1557,7,3.5000000,2022-06-18
